fold,swap_type,donor_species_id,donor_group_id,count
3,cross_class,02,02::004662213561,1
3,cross_class,02,02::004662653561,3
3,cross_class,02,02::004706923564,4
3,cross_class,02,02::004707263564,3
3,cross_class,02,02::344736530502,1
3,cross_class,02,02::373883590802,3
3,cross_class,02,02::443205719102,2
3,cross_class,02,02::455992738602,4
3,cross_class,03,03::000002199596,25
3,cross_class,03,03::000004869596,10
3,cross_class,03,03::000010849596,1
3,cross_class,03,03::000012909596,5
3,cross_class,03,03::000013110001,13
3,cross_class,03,03::000013150001,17
3,cross_class,03,03::000013200001,4
3,cross_class,03,03::000013760001,1
3,cross_class,03,03::000019459596,17
3,cross_class,03,03::000022309596,9
3,cross_class,03,03::000025940001,9
3,cross_class,03,03::000025950001,9
3,cross_class,03,03::000026949596,5
3,cross_class,03,03::000027240001,5
3,cross_class,03,03::000027329596,16
3,cross_class,03,03::000027459596,1
3,cross_class,03,03::000027510001,10
3,cross_class,03,03::000027520001,4
3,cross_class,03,03::000027979596,3
3,cross_class,03,03::000030379596,1
3,cross_class,03,03::000033289596,8
3,cross_class,03,03::000033520001,4
3,cross_class,03,03::000033910001,17
3,cross_class,03,03::000033950001,6
3,cross_class,03,03::000034760001,22
3,cross_class,03,03::000034800001,10
3,cross_class,03,03::000034960001,4
3,cross_class,03,03::000035969596,27
3,cross_class,03,03::000036599596,2
3,cross_class,03,03::000036969596,14
3,cross_class,03,03::000038749596,26
3,cross_class,03,03::000039109596,28
3,cross_class,03,03::000039619596,2
3,cross_class,03,03::000045949596,19
3,cross_class,03,03::000049289596,1
3,cross_class,03,03::000049539596,7
3,cross_class,03,03::000050139596,6
3,cross_class,03,03::000051109596,14
3,cross_class,03,03::000055349596,4
3,cross_class,03,03::000069889596,3
3,cross_class,03,03::000069999596,10
3,cross_class,03,03::000071219596,2
3,cross_class,03,03::000071759596,25
3,cross_class,03,03::002611000103,8
3,cross_class,03,03::002626000103,2
3,cross_class,03,03::003363000103,13
3,cross_class,03,03::003388315223,4
3,cross_class,03,03::003427305288,2
3,cross_class,03,03::003427315288,3
3,cross_class,03,03::003427335288,3
3,cross_class,03,03::003427435288,14
3,cross_class,03,03::003427485288,3
3,cross_class,03,03::003427515288,2
3,cross_class,03,03::003427575288,1
3,cross_class,03,03::003427915288,1
3,cross_class,03,03::003431165291,2
3,cross_class,03,03::003444705304,1
3,cross_class,03,03::003444835304,2
3,cross_class,03,03::003444885304,4
3,cross_class,03,03::003445425304,1
3,cross_class,03,03::003445535304,9
3,cross_class,03,03::003445645304,3
3,cross_class,03,03::003446675305,4
3,cross_class,03,03::003446725305,3
3,cross_class,03,03::003448015305,2
3,cross_class,03,03::003448325305,27
3,cross_class,03,03::003448345305,5
3,cross_class,03,03::003448365305,2
3,cross_class,03,03::003473555342,4
3,cross_class,03,03::003473685342,2
3,cross_class,03,03::003473695342,8
3,cross_class,03,03::003473875342,10
3,cross_class,03,03::003486575364,4
3,cross_class,03,03::003494945372,5
3,cross_class,03,03::003515465414,4
3,cross_class,03,03::003515495414,6
3,cross_class,03,03::003515755415,7
3,cross_class,03,03::003516005414,1
3,cross_class,03,03::003516205414,6
3,cross_class,03,03::003516435414,10
3,cross_class,03,03::003524085417,1
3,cross_class,03,03::003525755417,6
3,cross_class,03,03::003526625419,7
3,cross_class,03,03::003542225448,3
3,cross_class,03,03::003542235448,1
3,cross_class,03,03::003542565448,5
3,cross_class,03,03::003548865463,7
3,cross_class,03,03::003548875463,14
3,cross_class,03,03::003562985500,2
3,cross_class,03,03::003563115500,1
3,cross_class,03,03::003563135500,3
3,cross_class,03,03::003577165534,4
3,cross_class,03,03::003596675595,1
3,cross_class,03,03::003596895595,1
3,cross_class,03,03::003597045595,2
3,cross_class,03,03::003597115595,1
3,cross_class,03,03::003597705595,1
3,cross_class,03,03::003597815595,1
3,cross_class,03,03::003608525615,2
3,cross_class,03,03::003608575615,2
3,cross_class,03,03::003608855615,3
3,cross_class,03,03::003620445639,4
3,cross_class,03,03::003620755639,7
3,cross_class,03,03::003621245639,4
3,cross_class,03,03::003641785707,10
3,cross_class,03,03::003641835707,5
3,cross_class,03,03::003641845707,5
3,cross_class,03,03::003645975716,1
3,cross_class,03,03::003645995716,3
3,cross_class,03,03::003646075716,2
3,cross_class,03,03::003651455728,7
3,cross_class,03,03::003651715728,2
3,cross_class,03,03::003666265765,6
3,cross_class,03,03::003666555765,3
3,cross_class,03,03::003679515782,2
3,cross_class,03,03::003679665782,5
3,cross_class,03,03::003681445782,7
3,cross_class,03,03::003705695838,7
3,cross_class,03,03::003706295838,2
3,cross_class,03,03::003708255845,7
3,cross_class,03,03::003708415845,2
3,cross_class,03,03::003708505845,2
3,cross_class,03,03::003708705845,8
3,cross_class,03,03::003717335859,1
3,cross_class,03,03::003717345859,3
3,cross_class,03,03::003717485859,10
3,cross_class,03,03::003720335869,1
3,cross_class,03,03::003723085870,2
3,cross_class,03,03::003724985873,3
3,cross_class,03,03::003725025873,5
3,cross_class,03,03::003725035873,6
3,cross_class,03,03::003725105873,2
3,cross_class,03,03::003726155874,2
3,cross_class,03,03::003726175873,1
3,cross_class,03,03::003756615977,2
3,cross_class,03,03::003764865997,5
3,cross_class,03,03::003774716022,1
3,cross_class,03,03::003775966025,1
3,cross_class,03,03::003776116025,1
3,cross_class,03,03::003776566025,3
3,cross_class,03,03::003784336052,1
3,cross_class,03,03::003805186105,3
3,cross_class,03,03::003805856105,4
3,cross_class,03,03::003809246114,5
3,cross_class,03,03::003809336114,4
3,cross_class,03,03::003809426114,4
3,cross_class,03,03::003826186157,2
3,cross_class,03,03::003826946157,1
3,cross_class,03,03::003826986157,3
3,cross_class,03,03::003827106157,3
3,cross_class,03,03::003839556184,6
3,cross_class,03,03::003839686184,1
3,cross_class,03,03::003839976184,3
3,cross_class,03,03::003871136248,1
3,cross_class,03,03::003871156248,1
3,cross_class,03,03::003871196248,2
3,cross_class,03,03::003871306248,9
3,cross_class,03,03::003871556248,1
3,cross_class,03,03::003873706251,2
3,cross_class,03,03::003876396270,2
3,cross_class,03,03::003888336299,1
3,cross_class,03,03::003889326299,1
3,cross_class,03,03::003895966309,1
3,cross_class,03,03::003920756366,1
3,cross_class,03,03::003920786366,4
3,cross_class,03,03::003921086366,1
3,cross_class,03,03::003921346366,2
3,cross_class,03,03::003921576366,1
3,cross_class,03,03::003921586366,2
3,cross_class,03,03::003921916366,1
3,cross_class,03,03::003921936366,1
3,cross_class,03,03::003925706379,3
3,cross_class,03,03::003925726379,6
3,cross_class,03,03::003926356379,2
3,cross_class,03,03::003926416379,1
3,cross_class,03,03::003926446379,1
3,cross_class,03,03::003926506379,1
3,cross_class,03,03::003961166475,3
3,cross_class,03,03::004115776748,2
3,cross_class,03,03::004116006748,1
3,cross_class,03,03::004133946772,2
3,cross_class,03,03::004147046796,1
3,cross_class,03,03::004154256805,2
3,cross_class,03,03::004154676805,2
3,cross_class,03,03::004154746805,4
3,cross_class,03,03::004154766805,2
3,cross_class,03,03::004154856805,5
3,cross_class,03,03::004154926805,3
3,cross_class,03,03::004154986805,1
3,cross_class,03,03::004160706812,5
3,cross_class,03,03::004160776812,2
3,cross_class,03,03::004161396812,2
3,cross_class,03,03::004196506862,2
3,cross_class,03,03::004196616862,1
3,cross_class,03,03::004196966862,2
3,cross_class,03,03::004200316867,6
3,cross_class,03,03::004200616867,11
3,cross_class,03,03::004200686867,1
3,cross_class,03,03::004201036867,6
3,cross_class,03,03::004201056867,1
3,cross_class,03,03::004213326890,11
3,cross_class,03,03::004213476890,3
3,cross_class,03,03::004213546890,1
3,cross_class,03,03::004213576890,7
3,cross_class,03,03::004213666890,13
3,cross_class,03,03::004213716890,2
3,cross_class,03,03::004213786890,15
3,cross_class,03,03::004213816890,11
3,cross_class,03,03::004213886890,2
3,cross_class,03,03::004214016890,4
3,cross_class,03,03::004214186890,1
3,cross_class,03,03::004214306890,9
3,cross_class,03,03::004214586890,4
3,cross_class,03,03::004214626890,6
3,cross_class,03,03::004214646890,3
3,cross_class,03,03::004222246906,4
3,cross_class,03,03::004222336906,1
3,cross_class,03,03::004222876906,2
3,cross_class,03,03::004222936906,4
3,cross_class,03,03::004223046906,3
3,cross_class,03,03::004223856906,2
3,cross_class,03,03::004226656913,4
3,cross_class,03,03::004227866913,4
3,cross_class,03,03::004232466918,1
3,cross_class,03,03::004265156967,2
3,cross_class,03,03::004265286967,1
3,cross_class,03,03::004266346970,3
3,cross_class,03,03::004266866970,2
3,cross_class,03,03::004270066972,8
3,cross_class,03,03::004270606972,4
3,cross_class,03,03::004272446975,12
3,cross_class,03,03::004272596975,5
3,cross_class,03,03::004272816975,2
3,cross_class,03,03::004272926975,1
3,cross_class,03,03::004273286975,2
3,cross_class,03,03::004273556975,2
3,cross_class,03,03::004277086978,10
3,cross_class,03,03::004286647004,3
3,cross_class,03,03::004287877004,2
3,cross_class,03,03::004287957004,1
3,cross_class,03,03::004288267004,4
3,cross_class,03,03::004288547004,1
3,cross_class,03,03::004288637004,6
3,cross_class,03,03::004310537035,1
3,cross_class,03,03::004313687038,2
3,cross_class,03,03::004313857038,3
3,cross_class,03,03::004314257038,2
3,cross_class,03,03::004314447038,7
3,cross_class,03,03::004329677042,2
3,cross_class,03,03::004341767064,2
3,cross_class,03,03::004342027064,1
3,cross_class,03,03::004342127064,3
3,cross_class,03,03::004342277064,3
3,cross_class,03,03::004342667064,3
3,cross_class,03,03::004354907091,3
3,cross_class,03,03::004355067091,1
3,cross_class,03,03::004355517094,2
3,cross_class,03,03::004355587094,1
3,cross_class,03,03::004360257105,6
3,cross_class,03,03::004382117116,3
3,cross_class,03,03::004388587119,3
3,cross_class,03,03::004388677119,6
3,cross_class,03,03::004388737119,5
3,cross_class,03,03::004388747119,2
3,cross_class,03,03::004388817119,4
3,cross_class,03,03::004388867119,9
3,cross_class,03,03::004410077147,4
3,cross_class,03,03::004410277147,7
3,cross_class,03,03::004437457192,1
3,cross_class,03,03::004439957195,2
3,cross_class,03,03::004444047197,7
3,cross_class,03,03::004470377254,2
3,cross_class,03,03::004472807254,4
3,cross_class,03,03::004472937254,1
3,cross_class,03,03::004474437254,3
3,cross_class,03,03::004474447254,1
3,cross_class,03,03::004479727258,1
3,cross_class,03,03::004480627258,1
3,cross_class,03,03::004490627261,6
3,cross_class,03,03::004490977262,3
3,cross_class,03,03::004491017262,2
3,cross_class,03,03::004501737285,7
3,cross_class,03,03::004501767285,2
3,cross_class,03,03::004501857285,1
3,cross_class,03,03::004502807286,1
3,cross_class,03,03::004517957321,17
3,cross_class,03,03::004519197323,1
3,cross_class,03,03::004519467323,4
3,cross_class,03,03::004519807323,3
3,cross_class,03,03::004524147333,5
3,cross_class,03,03::004524397333,1
3,cross_class,03,03::004536377356,6
3,cross_class,03,03::004540247360,2
3,cross_class,03,03::004540477360,4
3,cross_class,03,03::004543317366,2
3,cross_class,03,03::004543337366,2
3,cross_class,03,03::004543897366,3
3,cross_class,03,03::004544157366,1
3,cross_class,03,03::004557887383,9
3,cross_class,03,03::004557907383,6
3,cross_class,03,03::004557987383,1
3,cross_class,03,03::004559447386,8
3,cross_class,03,03::004559457386,6
3,cross_class,03,03::004559967386,4
3,cross_class,03,03::004563167390,7
3,cross_class,03,03::004563827390,4
3,cross_class,03,03::004563917390,1
3,cross_class,03,03::004591547447,2
3,cross_class,03,03::004591997447,6
3,cross_class,03,03::004592487447,2
3,cross_class,03,03::004592517447,1
3,cross_class,03,03::004592647447,4
3,cross_class,03,03::004597817454,4
3,cross_class,03,03::004598117454,1
3,cross_class,03,03::004598837455,1
3,cross_class,03,03::004598857454,1
3,cross_class,03,03::004599097454,1
3,cross_class,03,03::004599307455,3
3,cross_class,03,03::004599567455,1
3,cross_class,03,03::004599587454,3
3,cross_class,03,03::004599747454,8
3,cross_class,03,03::004599847454,4
3,cross_class,03,03::004600737455,10
3,cross_class,03,03::004601247455,3
3,cross_class,03,03::004653273557,2
3,cross_class,03,03::004656483558,3
3,cross_class,03,03::004656953558,11
3,cross_class,03,03::004657833558,1
3,cross_class,03,03::004658043558,1
3,cross_class,03,03::004658323558,1
3,cross_class,03,03::004661883561,1
3,cross_class,03,03::004664303562,2
3,cross_class,03,03::004712563565,1
3,cross_class,03,03::004713953565,1
3,cross_class,03,03::344736530503,2
3,cross_class,03,03::357683553403,2
3,cross_class,03,03::380994611403,1
3,cross_class,03,03::388928629903,1
3,cross_class,03,03::422344690603,1
3,cross_class,03,03::422676691303,3
3,cross_class,03,03::443757719203,1
3,cross_class,03,03::447306725403,5
3,cross_class,03,03::453570735603,2
3,cross_class,03,03::455729738303,7
3,cross_class,03,03::465338355703,1
3,cross_class,04,04::000001969599,63
3,cross_class,04,04::000003139599,7
3,cross_class,04,04::000003629599,1
3,cross_class,04,04::000004859599,47
3,cross_class,04,04::000005849599,72
3,cross_class,04,04::000007929599,10
3,cross_class,04,04::000008759599,5
3,cross_class,04,04::000010919599,12
3,cross_class,04,04::000011529599,33
3,cross_class,04,04::000012719599,41
3,cross_class,04,04::000013809599,4
3,cross_class,04,04::000013999599,4
3,cross_class,04,04::000014509599,1
3,cross_class,04,04::000014759599,16
3,cross_class,04,04::000015359599,37
3,cross_class,04,04::000015999599,8
3,cross_class,04,04::000016429599,11
3,cross_class,04,04::000016619599,14
3,cross_class,04,04::000016949599,8
3,cross_class,04,04::000017100001,3
3,cross_class,04,04::000017379599,27
3,cross_class,04,04::000018519599,48
3,cross_class,04,04::000019749599,65
3,cross_class,04,04::000021189599,8
3,cross_class,04,04::000021539599,25
3,cross_class,04,04::000022119599,11
3,cross_class,04,04::000022289599,13
3,cross_class,04,04::000031040001,4
3,cross_class,04,04::000031270001,5
3,cross_class,04,04::000034619598,3
3,cross_class,04,04::000052439598,43
3,cross_class,04,04::000066939598,17
3,cross_class,04,04::000144589598,21
3,cross_class,04,04::000172339598,2
3,cross_class,04,04::000174389598,14
3,cross_class,04,04::003399615233,5
3,cross_class,04,04::003414765267,3
3,cross_class,04,04::003417035270,6
3,cross_class,04,04::003419825275,5
3,cross_class,04,04::003421225277,5
3,cross_class,04,04::003421495277,5
3,cross_class,04,04::003421685277,10
3,cross_class,04,04::003421745277,12
3,cross_class,04,04::003421825277,12
3,cross_class,04,04::003421845277,11
3,cross_class,04,04::003422025277,9
3,cross_class,04,04::003422045277,8
3,cross_class,04,04::003440935299,6
3,cross_class,04,04::003458505314,2
3,cross_class,04,04::003480535354,8
3,cross_class,04,04::003539605441,2
3,cross_class,04,04::003539655441,3
3,cross_class,04,04::003539845441,5
3,cross_class,04,04::003539875441,2
3,cross_class,04,04::003539935441,4
3,cross_class,04,04::003540005441,6
3,cross_class,04,04::003554485480,3
3,cross_class,04,04::003554545480,1
3,cross_class,04,04::003554595480,19
3,cross_class,04,04::003554615480,9
3,cross_class,04,04::003554735480,21
3,cross_class,04,04::003554955480,2
3,cross_class,04,04::003555145480,4
3,cross_class,04,04::003555185480,4
3,cross_class,04,04::003555195480,1
3,cross_class,04,04::003555245480,6
3,cross_class,04,04::003575535531,1
3,cross_class,04,04::003585025556,2
3,cross_class,04,04::003585065556,2
3,cross_class,04,04::003585125556,3
3,cross_class,04,04::003585175556,7
3,cross_class,04,04::003585215556,4
3,cross_class,04,04::003585265556,1
3,cross_class,04,04::003585785560,1
3,cross_class,04,04::003591205585,1
3,cross_class,04,04::003633945672,4
3,cross_class,04,04::003636285685,2
3,cross_class,04,04::003636375685,13
3,cross_class,04,04::003663715762,1
3,cross_class,04,04::003663735762,3
3,cross_class,04,04::003663825762,1
3,cross_class,04,04::003663845762,6
3,cross_class,04,04::003663885762,1
3,cross_class,04,04::003696835808,6
3,cross_class,04,04::003735945895,2
3,cross_class,04,04::003742995920,3
3,cross_class,04,04::003754215970,1
3,cross_class,04,04::003759175985,11
3,cross_class,04,04::003759325985,1
3,cross_class,04,04::003759425985,2
3,cross_class,04,04::003759525985,3
3,cross_class,04,04::003759805985,8
3,cross_class,04,04::003759875985,4
3,cross_class,04,04::003760105985,3
3,cross_class,04,04::003771136010,2
3,cross_class,04,04::003771266010,2
3,cross_class,04,04::003771336010,3
3,cross_class,04,04::003773906016,1
3,cross_class,04,04::003774036016,1
3,cross_class,04,04::003782776044,2
3,cross_class,04,04::003790326073,4
3,cross_class,04,04::003854146218,4
3,cross_class,04,04::003854386218,1
3,cross_class,04,04::003856616226,2
3,cross_class,04,04::003856846226,4
3,cross_class,04,04::003856976226,2
3,cross_class,04,04::003875906262,4
3,cross_class,04,04::003877906273,7
3,cross_class,04,04::003894176308,1
3,cross_class,04,04::003903406329,3
3,cross_class,04,04::003903716329,1
3,cross_class,04,04::003903996329,3
3,cross_class,04,04::003911166343,5
3,cross_class,04,04::003920446365,3
3,cross_class,04,04::003930896390,4
3,cross_class,04,04::004086076713,3
3,cross_class,04,04::004086156713,1
3,cross_class,04,04::004086186713,1
3,cross_class,04,04::004086196713,9
